"","id","ic50_np","mse_np","auc_np","ic50_mf","mse_mf","auc_mf","ic50_sf","mse_sf","auc_sf","ic50_npb","mse_npb","auc_npb","lambda"
"247","MEK12_P2_T2_1",0.834627645442105,53.7214046848777,1533.53685747263,0.892352218727081,69.105406939114,1530.4054392272,0.933471196723924,74.0637174098244,1540.91223756925,2.43612273578339,106.219855087244,1490.29470142061,5
"248","MEK12_P2_T2_2",0.844959141610264,73.2184075500301,1339.64186917583,0.851536531705443,77.8989400235872,1337.71079417997,1.03355735543559,86.2494559985765,1339.06004250591,2.82802114071912,104.450258213547,1283.64537299188,5
"249","MEK12_P2_T2_3",0.389204907054633,46.9824849206427,1086.53044017566,0.421699860007821,63.3472233227834,1083.88302400462,0.436994541999854,72.8250716921722,1089.83230953189,0.503528370602824,77.7556017009588,1071.85379307999,0.1
"250","MEK12_P2_T2_4",0.447887380786034,28.8964607974496,1319.09591774492,0.422101008464302,43.0032021432003,1325.99802469069,0.650205522114994,52.1708107546801,1328.77924966407,2.29572262991366,74.8455523751958,1293.16389768232,5
"251","MEK12_P2_T2_5",0.701884151796574,48.0257826404474,1382.79347466259,0.755376172383978,61.5098371991396,1388.78507043949,0.735523212771534,67.0213868203494,1390.50603731195,2.36054586932095,121.040767465761,1386.27309168079,5
"252","MEK12_P2_T4_1",0.929077261255204,284.207663720393,1474.40567981433,1.61252383321179,312.948540220786,1471.51056224823,4.29247516432709,331.389253849759,1458.04764401262,2.5889923506867,391.647243445821,1374.34907181058,5
"253","MEK12_P2_T4_2",0.378060596336953,39.6392196775185,1282.95211031396,0.358427907148643,52.1644485826912,1274.4811673722,0.333414448752167,60.4380101280701,1269.83030670827,2.1547754269451,154.916182246073,1212.12418322452,5
"254","MEK12_P2_T4_3",0.171612406008419,65.3224453729245,752.05986023994,0.16346592685335,67.9220352103067,752.075697548704,0.0989881491805791,76.8263810991704,758.311901195513,2.34622430814654,267.720986028361,655.008250878651,5
"255","MEK12_P2_T5_1",0.567320501171463,164.912490865267,1005.01738910544,0.540898001327507,166.78360781424,1003.89934042546,0.545260938006715,171.631386666407,1012.69434415333,2.30859767705113,268.450062823505,941.219400475431,5
"256","MEK12_P2_T5_2",0.32551560328364,54.3055001743502,789.140739860618,0.317827232037652,58.3198507738547,790.873813615855,0.271045330130412,67.1101009621164,795.879591296062,2.22382140356624,277.394102107493,652.20926557459,5
"257","MEK12_P2_T5_4",11.7396452773582,124.784289959156,2139.62232951512,15.4426277504047,159.506496583032,2135.23996225275,28.271170680326,167.610284546277,2116.82359415872,3.2336189839651,186.195868251103,2092.85043737454,5
"258","MEK12_P2_T5_5",0.99075930019572,182.228369225166,1641.40149803653,1.04706863386291,200.333131493993,1643.48819374072,0.80525224418966,211.536275715254,1648.72367307545,2.85504783653063,248.197806030694,1602.8344743331,5
"259","MEK12_P3_T1_1",0.428968515039599,26.8847538964153,1372.43654365237,0.325548260383114,29.2763489006431,1361.25386022481,0.417013405741969,34.1588655099795,1360.4673865008,2.6090798086723,92.4577032358845,1343.55241431237,5
"260","MEK12_P3_T1_2",0.240302070608044,47.6184040083347,1180.37860767742,0.230227582583428,49.6032550717371,1171.26009928469,0.18395036060841,54.109169063062,1174.55255061702,2.34327685970229,149.331802258057,1112.43115483483,5
"261","MEK12_P3_T1_3",0.418788609387953,91.4371157277641,1187.93211106809,0.36762801131014,97.148354908484,1180.13578873285,0.351695910215031,107.456257158205,1168.25063795584,2.16872726064708,237.816054001875,1070.94499944155,5
"262","MEK12_P3_T1_4",0.260098864573488,53.0098517429608,1397.75265178987,0.244018101251125,58.2968717704766,1369.26700337809,0.212368908257185,62.1125735588817,1371.05199596424,2.02912104457114,172.108209723132,1265.3916392734,5
"263","MEK12_P3_T1_5",1.02756940890079,84.8752492574776,1217.42243324579,1.01601572696674,87.4366571838123,1215.10160088687,0.869553796413588,96.6432931424354,1211.1222528531,2.31872927448163,146.437791232285,1200.50763487073,5
"264","MEK12_P3_T2_1",0.385879307923679,25.6565996480182,1599.80095779829,0.217524761367608,31.1189356710913,1571.59449787039,0.224081380694255,32.3797286478297,1577.53483118316,0.378540130854406,38.9565281470382,1544.11813970002,0.049955172451925
"265","MEK12_P3_T2_2",0.275645004681272,37.7275198075828,1593.22015752577,0.233326230546084,40.3873437403205,1583.68449759814,0.183658570857454,43.6743605327939,1585.85050372061,2.38048271665494,77.1728027100749,1535.25748715379,5
"266","MEK12_P3_T2_3",0.437942060874926,51.8787372532282,1653.75474025277,0.447077990097182,55.0432833745227,1646.79449599276,0.480582672376198,58.5037401313972,1647.8155732171,2.33036870922763,83.274512250125,1582.49029727108,5
"267","MEK12_P3_T2_4",0.206721787492942,26.4919564101891,1389.6615750992,0.179459820819995,33.7254346986647,1358.17560365253,0.169587729688593,37.0411132536428,1356.94086389222,2.4262247804518,164.736292616648,1277.76562755823,5
"268","MEK12_P3_T2_5",0.445745149160803,234.345688905713,2046.15292982891,0.429021104963265,243.299980576867,2029.12458899935,0.513374667738038,244.42198867424,2028.8105777479,2.71250459165435,315.193418410497,1909.44268196929,5
"269","MEK12_P3_T3_1",0.511598234987139,17.5227640711,1408.01185796883,0.306856411960052,20.2693706447983,1386.76027397228,0.36776546667859,21.876036702195,1387.417734876,0.763451400153577,28.5335172548497,1359.41199335189,0.0471486078060171
"270","MEK12_P3_T3_2",0.81609183780104,33.0564791073663,1721.99894956533,0.81529239145997,35.8021072697217,1716.73326056146,0.918821478044861,40.1160214725882,1724.54475906676,2.55467993494608,54.9161378859271,1684.49971614283,5
"271","MEK12_P3_T3_3",0.222606297154703,22.3403134455567,1399.45223772585,0.234410591711509,25.2354668230724,1391.28406545225,0.208389816805604,29.9150985391194,1395.19751431121,0.464586997084894,49.1596112140691,1362.95930710129,0.1
"272","MEK12_P3_T3_4",0.505624061501826,22.9576137770713,1546.14588392675,0.499090947963335,23.776437602105,1547.54677851087,0.461976318980111,28.2665107916735,1549.72476330127,2.5068949252062,90.9558474273797,1546.95240558875,5
"273","MEK12_P3_T3_5",0.398271623042326,36.2680956131013,1034.91426060849,0.410212918923405,38.8277737520532,1027.65193353135,0.445798111108388,43.2909762944424,1031.5728637454,2.16480745210678,84.7315914931157,1000.99737729014,5
"274","MEK12_P3_T4_1",0.174206634853708,10.3180144357349,25.9406723005039,0.174046410067903,10.3195423863039,25.5985505592539,0.176661122310061,13.5012983643768,17.9753189967989,2.20645181310499,944.613913078082,294.936397553966,5
"275","MEK12_P3_T4_2",0.081730351006459,23.7000999794078,32.4819354995721,0.0816159611221981,23.7006271729508,32.5553954571503,0.0570150118691612,25.2366077819675,31.4669987004203,0.313218141620196,124.954612947802,104.341959587103,0.1
"276","MEK12_P3_T4_3",0.176375404979331,7.62870379817843,24.345485412155,0.176361533452101,8.48120252471448,24.348674230186,0.176846279646895,10.7033728652155,17.8062133937468,0.407310823402769,283.012200327989,149.488169489221,0.1
"277","MEK12_P3_T4_4",0.0473982619718531,3.49888060496524,11.1832641479607,0.0473116496973745,3.50058168940999,11.4586290659295,0.0378319821046691,3.62997898522106,13.214220843667,0.305138562389308,101.444799088016,52.7964150132991,0.1
"278","nutlin3a_P1_T1_1",5.50017270615929,43.6081733336973,2299.83366823402,7.292324624601,129.511937463291,2287.71364371403,2.5124146158092,125.289206064173,2411.22830114333,2.31306230399591,259.876383195126,2175.76203719536,5
"279","nutlin3a_P1_T1_2",2.86247106339016,210.10237935368,1972.15822543079,5.53735575455777,242.288819371074,1964.48950409325,4.90293218799978,243.328502065121,1963.8323217399,1.9790323752157,317.310657881263,1921.91796496198,2
"280","nutlin3a_P1_T1_3",0.818344614270755,22.7566415652566,584.208670851801,0.818344614270755,24.9897181412922,584.150972041593,0.995598040739441,30.3521379677069,582.715877299976,3.0443546377544,165.643593888404,635.135504057365,5
"281","nutlin3a_P1_T1_4",1.80645287859614,31.9131543455067,787.27430019844,1.80645287859614,33.6973517270412,787.209398552192,94.3919442363816,40.4403209124749,779.878920678044,4.24495721069669,95.4862480902287,812.956802457271,5
"282","nutlin3a_P1_T2_1",1.59319475890188,16.5499415786836,250.312664086008,1.60271817586963,20.0083921501283,250.133667321035,1.61163775372105,25.0110404314635,242.90656046288,3.35749268124672,317.117796508974,464.414678759115,5
"283","nutlin3a_P1_T2_2",6.04810162341977,85.0089545091286,711.254078209821,6.14511130447937,98.4543328070439,708.552594567852,6.10104703240747,113.356300054048,701.543961603187,5.22186471542804,129.670198896794,740.537049367528,5
"284","nutlin3a_P1_T2_3",2.53995071124047,15.7537330112843,487.575396873416,2.53995071124047,20.2995585538248,486.888675173039,3.49224480044264,36.4867624931894,488.392441134938,3.7988034988812,78.8380873010725,536.127915935313,5
"285","nutlin3a_P1_T2_4",7.11795452862742,46.4038384401462,1334.60066927205,7.11927556114607,60.7117607981776,1329.44750824708,13.6910818114654,71.5146162980818,1325.32173702291,7.19291910219303,80.8729771264737,1322.73795430609,5
"286","nutlin3a_P1_T2_5",1.51268684410596,24.7893036019655,1315.64343506919,1.51396892232908,27.8187729305008,1312.85056087987,2.04168381569533,35.5754893768684,1310.59580787507,3.27157649460958,48.87100173129,1329.19614362413,5
"287","nutlin3a_P1_T3_1",2.15794487251921,65.03143433218,1454.43235928796,2.00048248643287,71.876280324545,1456.87475457647,2.68788919847655,79.0254979251549,1455.14721496363,3.43884747342674,84.381551574393,1486.32943174111,5
"288","nutlin3a_P1_T3_2",7.10116062018509,13.5539961325034,1439.44214627631,7.20425870140682,26.3615282386256,1435.5546800824,22.4781521762894,34.2080871570305,1435.10844680592,6.5396663694766,40.6550370072512,1437.45134394641,5
"289","nutlin3a_P1_T3_3",4.09683684731166,133.823631789365,1001.87204799542,4.46117118868141,135.975948339745,1001.15729299369,4.35423280181832,139.205225375896,990.058641903669,5.11717530620388,155.16894603765,1041.73877077244,5
"290","nutlin3a_P1_T3_5",5.62108054162749,60.8295070111634,1580.87557245168,6.40749344269409,70.7987750330248,1575.57785464595,7.03934951267034,74.7241644397072,1569.35850863791,3.98894862001238,96.4412025918255,1584.17801630171,5
"291","nutlin3a_P1_T4_2",3.23651779642961,60.2588386716354,1764.52531483633,5.29372459023681,81.5377991389038,1763.63305532873,5.57114754255831,84.2046598013539,1761.97309418606,2.80857524504554,111.918934928377,1716.56885795697,5
"292","nutlin3a_P1_T4_3",4.72724870441835,42.9040143913234,928.890659359131,4.72724870441835,50.2693025704397,927.835421389456,9.77005006278028,57.746409128686,914.450171473563,5.45062457851562,58.4892120645202,924.013000170477,5
"293","nutlin3a_P1_T4_4",0.821382303322851,48.8514389791799,400.17138209011,0.880496313552792,55.178321651477,399.847246846945,0.851683391494193,62.5883741854088,405.241382784248,3.02157132584671,326.296268827204,480.383715021989,5
"294","nutlin3a_P1_T4_5",5.5847114644019,79.1928035255469,1086.72898975876,6.06157791893898,94.5359665579966,1081.87142067579,6.00995049207562,99.3524302207264,1074.43401348907,5.38270473369323,118.236703476349,1090.64786373136,5
"295","nutlin3a_P2_T1_1",3.37004428428835,29.3017886223091,1768.76658756548,3.67087142931336,33.5689909300077,1765.56164340852,8.01520261034335,36.8560259227719,1765.68652254736,3.88636223908923,38.9619606422123,1758.13305676582,5
"296","nutlin3a_P2_T1_3",11.59034558352,56.5364792075902,2025.66001162281,12.5,87.7641280984431,2014.26540344008,22.3953213062388,98.6706892919089,2078.18080945614,2.81515076546858,137.659724724947,1951.64545048316,5
"297","nutlin3a_P2_T1_4",6.70734064357283,41.7606975304374,1582.26300713607,7.18870905788059,56.5937892840123,1576.58718141949,135.889112552753,70.7400286730417,1560.28323745202,5.7554862024928,74.5433049755426,1561.7107492539,2
"298","nutlin3a_P2_T1_5",10.7891576268965,35.0482855139956,1787.77719699774,10.4710624759651,48.9211981037517,1778.78808609653,60.274245026278,54.0985391952434,1780.12879041598,3.19640042708032,60.5598208650867,1757.32482079709,5
"299","nutlin3a_P2_T2_1",1.56846329108119,44.3334910700156,1968.47466902496,2.57103152434496,65.2097923875618,1962.44997858533,0.258533498966856,77.5339997815252,2020.47033811368,2.73775362317343,137.487093595761,1845.80804785991,5
"300","nutlin3a_P2_T2_2",15.1734911769494,65.4678322408042,1920.27578916968,16.1728539078659,78.818336908241,1907.01813127976,34.9836414120374,80.263824607054,1930.72444192114,2.35245802303254,129.700221667358,1798.16472024435,5
"301","nutlin3a_P2_T2_3",5.18697143067604,98.0423917006482,1825.2341451071,6.72979389793161,118.795010390734,1820.59443521726,9.65614724262819,128.7254915114,1821.48502982484,3.49832244235073,152.472246236639,1761.70032921417,5
"302","nutlin3a_P2_T2_4",0.0206642905579202,31.8067315894673,2166.84139112905,0.022,69.2673739448535,2148.72339352968,0.300726917561039,69.0550856086363,2164.44877181697,2.68740981155068,117.196395972104,2052.31204876179,5
"303","nutlin3a_P2_T2_5",1.60927944816466,60.6242608686591,2067.26669185172,1.74504284676924,94.8387526528055,2063.86457585196,3.71660119185401,97.8491667042995,2074.49183785517,2.41726271327178,186.593552835145,1920.51975428323,5
"304","nutlin3a_P2_T4_1",0.0485363576406148,193.090394746575,2003.69997290092,0.0568573581068811,229.766611208001,1983.18096268405,1.98179679030804,237.945291707938,2005.38774103939,2.54292599148115,410.061376432759,1792.8058437915,5
"305","nutlin3a_P2_T4_2",7.02721640522857,34.1872676684949,1456.59775618572,6.680069808679,41.6148638635072,1452.12788781634,103.645991553786,47.714109100679,1454.94609107488,4.0263353568853,51.7046061642104,1450.49836206628,5
"306","nutlin3a_P2_T4_3",7.22113498792044,30.4705319233863,1719.82825894969,10.6423542685681,49.1740799090884,1712.19240891133,68.2282414559838,57.5014841618657,1714.57912051822,3.15907322077826,68.4634254382327,1710.52967041915,2
"307","nutlin3a_P2_T5_1",3.10148176871966,47.884392432086,1852.82581800665,3.55765998470542,67.3341063422883,1844.69553232204,0.988380683187548,76.7580915563099,1885.25886619528,2.62316150197531,100.647047208357,1766.73401149908,5
"308","nutlin3a_P2_T5_2",11.5141167101906,41.3863807671032,2019.00236625964,10.043154704718,60.0339979170584,2020.37846813728,15.3844004158909,71.0240646574631,2027.99905365472,1.96688356034201,93.774461906145,1980.7297162809,2
"309","nutlin3a_P2_T5_4",2.89737268400867,71.5856127737353,1916.49225809708,3.53412779548117,103.905191978406,1911.04111789506,3.91795696103912,107.274018403058,1919.73513612692,2.89903119684844,142.096359156467,1836.86440632525,5
"310","nutlin3a_P2_T5_5",3.35356351614037,60.7371927160235,1965.69097632967,3.48384833488173,89.1083103513407,1968.67106606432,7.42861205633123,91.7562857018949,1974.82229744159,2.66748396255579,157.959181348387,1856.12634983826,5
"311","nutlin3a_P3_T1_1",8.34556552262843,20.4577441788207,1783.37362489513,7.83103205836193,23.6863227706002,1781.12480124861,69.8190615226948,25.9718854386181,1779.04068142226,3.05871324854571,27.4959810054867,1770.87370985232,5
"312","nutlin3a_P3_T1_2",8.73032601758336,32.08327967013,1727.52393821521,8.73032601758336,34.3415280774206,1725.47649129108,87.690523608883,37.7625822978605,1731.21885338822,3.98970194438656,42.8058981007942,1727.32937693967,5
"313","nutlin3a_P3_T1_3",3.87097511486296,43.1223722286777,1719.96687445412,3.75125329505701,50.8059206517532,1715.6540199653,4.01123614464044,57.0753072650441,1717.85534886431,2.82951559610071,66.0301400370115,1696.32956756706,5
"314","nutlin3a_P3_T1_4",5.67252821674376,37.2731251007842,1835.73620595539,5.12742166443611,43.4156593791972,1827.63729409424,1.97865176093363,48.758743908445,1843.99358154095,2.49598990090553,63.4831954555909,1787.00966299177,5
"315","nutlin3a_P3_T1_5",8.62281628018668,60.6895295096575,2004.29050228793,9.63230770494691,74.7475820602424,1985.18718762355,11.6306652437669,82.9813974065413,2052.48355455025,2.428749512704,135.493290466186,1903.84966437209,5
"316","nutlin3a_P3_T2_1",1.55393915621168,14.1286216623839,1908.56152647675,1.73419115711537,19.5196730873518,1904.57972462269,1.24057225377299,20.4441359170807,1911.62066264705,1.59712592652487,29.3194440468486,1864.31746481136,2
"317","nutlin3a_P3_T2_2",0.983363793630855,31.347997176875,1997.06788362421,0.89772683478876,35.2577779583745,1997.5688210456,2.2603612563082,36.9916607206611,2003.6995157201,2.61839382919121,52.0003068971127,1940.76033579697,5
"318","nutlin3a_P3_T2_3",10.0442448100558,66.9573515294953,1869.64585032651,11.1376279992219,72.3209822003775,1866.69503016582,28.6225167236284,73.8401526030945,1867.54366205278,2.38767807168429,177.800470866003,1710.02642922696,5
"319","nutlin3a_P3_T2_4",0.021750166016692,30.793458365973,2042.3760468981,0.0266246389623154,47.3493670137892,2034.76300332062,3.23259572457135,49.79179887449,2050.37928883244,2.65405767319774,81.5244867793065,1961.04079832028,5
"320","nutlin3a_P3_T2_5",0.0160522817915065,48.1287378194288,2052.42215912443,0.0227310798189127,61.1411750772907,2002.85369072917,5.36798949390828,58.6835223946836,2047.12976625205,2.75095165549198,218.05132826683,1829.41583510402,5
"321","nutlin3a_P3_T3_1",15.8861119864905,26.5556973813305,1994.99003223341,15.2586606003359,31.3643972268163,1980.32260630527,5.64519513945695,32.1537911367201,1984.76215273081,2.82031057086987,65.3421849500313,1894.46520331315,5
"322","nutlin3a_P3_T3_2",8.77243799958615,45.0170701516814,1893.33480946768,7.45827117585896,51.6097469615242,1890.80000465952,4.16231054964787,59.7994221038776,1911.89105125768,1.91266466743198,74.8454158516701,1857.47958794761,2
"323","nutlin3a_P3_T3_3",0.167682806888128,33.4939664508623,1921.98010577685,0.224319031761512,38.7633212275329,1906.97347163827,0.151104503501204,40.6923679786667,1930.52409835258,2.17322085109634,52.9688614886346,1876.70467023318,2
"324","nutlin3a_P3_T3_4",4.11889805772611,25.6753549954495,1832.42929441343,4.38530130230239,26.8481670789721,1831.41322504081,6.14355150886521,28.8262129574768,1822.91419330759,1.88630927858711,30.2412174844788,1812.65510088795,2
"325","nutlin3a_P3_T3_5",0.0195930240893913,62.8280733019469,2150.93327714672,0.0289928087363637,78.3830452517538,2095.58546263741,1.98317933148236,76.2786336917439,2139.45471765658,2.51523032688648,191.81901563164,1964.74664899083,5
"326","nutlin3a_P3_T4_1",3.74269722018792,22.6041930186985,467.577287853806,3.74269722018792,29.3356523103393,466.538842655406,3.74641992426997,45.3071473569588,461.640595024399,4.54983291423162,63.4058115837368,543.232365337903,5
"327","nutlin3a_P3_T4_2",1.49669231975004,90.9979519385066,1110.11710782704,1.47351406132173,97.1076280474685,1111.54430637146,31.3101412044193,108.944217233344,1115.51988786501,3.08415153269608,138.252627346928,1130.46263772463,5
"328","nutlin3a_P3_T4_3",4.00642431882304,16.3679620071304,546.217763117993,4.00642431882304,24.368088908228,544.901031227826,4.32883563133787,45.2182769765652,539.742037686523,4.52539539797306,42.5110444750791,586.174004314747,5
"329","nutlin3a_P3_T4_4",2.8892357031439,130.098934803802,1220.79004012526,3.13738917051013,136.956337228701,1214.08605041114,3.01692438526873,146.678505229422,1203.6002984496,3.67103526362959,170.854836838354,1263.07353081371,5
